,Tweet Id,Followers,Friends,Favorites,Day,Month,Date,Time,Year,Pos,Neg,Mentions_count,Hashtags_count,bin,Mentions_score,Hashtags_score,Mentions_score_avg,Hashtags_score_avg
16586,1235258496666521601,10416,1532,167,3,3,4,17,2020,2,-2,0,0,1,0,0,0.0,0.0
16587,1249753628417679360,3182,237,228,1,4,13,17,2020,3,-1,0,0,1,0,0,0.0,0.0
16588,1206101612177084416,60085,55454,117,7,12,15,6,2019,1,-1,0,0,1,0,0,0.0,0.0
16589,1242930507362570241,697637,265,251,3,3,25,21,2020,1,-1,1,0,1,21,0,21.0,0.0
16590,1223653731155181573,3972,607,115,6,2,1,17,2020,2,-3,0,4,1,0,31,0.0,7.75
16591,1255135736346492935,231166,662,311,2,4,28,14,2020,1,-1,0,0,1,0,0,0.0,0.0
16592,1225678916611821574,460,19,336,5,2,7,7,2020,2,-1,0,5,1,0,63,0.0,12.6
16593,1239850445788655618,102569,321,1355,2,3,17,9,2020,2,-1,1,0,1,799,0,799.0,0.0
16594,1213600336151228416,27702,310,505,6,1,4,23,2020,2,-3,0,0,1,0,0,0.0,0.0
16595,1182293984573612032,81628,936,168,4,10,10,13,2019,1,-4,0,1,1,0,150,0.0,150.0
16596,1239892175418261505,4924,16,64,2,3,17,12,2020,1,-2,0,2,1,0,287248,0.0,143624.0
16597,1198364402510172160,61524,32,145,6,11,23,22,2019,2,-1,0,0,1,0,0,0.0,0.0
16598,1195485961653817344,11655,1159,198,5,11,15,23,2019,1,-1,0,0,1,0,0,0.0,0.0
16599,1246078803606228992,5009,4562,93,5,4,3,14,2020,1,-3,1,0,1,2064,0,2064.0,0.0
16600,1194988495971815426,26425,2156,320,4,11,14,14,2019,3,-1,6,12,1,198,259,33.0,21.58333333333333
16601,1242502226704134144,10499,1016,268,2,3,24,17,2020,1,-3,0,0,1,0,0,0.0,0.0
16602,1242442522556878848,107,12,248,2,3,24,13,2020,1,-1,2,0,1,6827,0,3413.5,0.0
16603,1240459241766490113,14416,2100,173,4,3,19,2,2020,1,-2,2,0,1,45,0,22.5,0.0
16604,1247672713734287360,10193,1868,204,2,4,7,23,2020,1,-1,0,0,1,0,0,0.0,0.0
16605,1249999676993986560,30198,113,249,2,4,14,9,2020,3,-1,0,0,1,0,0,0.0,0.0
16606,1239754829326671873,15081472,1662,162,2,3,17,3,2020,1,-1,0,0,1,0,0,0.0,0.0
16607,1239726565203771395,51655,14653,112,2,3,17,1,2020,2,-1,1,1,1,133503,205754,133503.0,205754.0
16608,1250786088672735235,16270,4078,539,4,4,16,14,2020,2,-3,0,0,1,0,0,0.0,0.0
16609,1238417531209220096,47380,1518,344,5,3,13,10,2020,3,-4,0,0,1,0,0,0.0,0.0
16610,1241083989101809666,13116,2717,139,5,3,20,19,2020,2,-1,0,1,1,0,1845,0.0,1845.0
16611,1238022906615037952,66245,1457,268,4,3,12,8,2020,1,-1,0,1,1,0,205754,0.0,205754.0
16612,1241622834625077248,657,872,282,7,3,22,7,2020,1,-1,0,0,1,0,0,0.0,0.0
16613,1244579897177190401,1065506,14532,788,1,3,30,10,2020,3,-1,0,0,1,0,0,0.0,0.0
16614,1253604663120859136,5682,5322,187,5,4,24,8,2020,1,-1,0,0,1,0,0,0.0,0.0
16615,1253459135674318857,36335389,217,543,4,4,23,23,2020,1,-3,4,0,1,10,0,2.5,0.0
16616,1244082446611644417,289,286,161,7,3,29,2,2020,2,-3,0,0,1,0,0,0.0,0.0
16617,1240665237558300676,95554,223,170,4,3,19,15,2020,2,-1,0,1,1,0,28290,0.0,28290.0
16618,1197318397081440256,18694,10098,136,4,11,21,0,2019,3,-1,1,1,1,13927,29,13927.0,29.0
16619,1230933958877007874,1652,998,579,5,2,21,19,2020,2,-2,0,0,1,0,0,0.0,0.0
16620,1188078902410764288,27677,14398,86,6,10,26,13,2019,2,-1,9,1,1,45,1,5.0,1.0
16621,1243451992384602113,80090,69129,112,5,3,27,8,2020,1,-1,0,0,1,0,0,0.0,0.0
16622,1241206832540065795,4479,3197,357,6,3,21,3,2020,1,-3,1,0,1,1109,0,1109.0,0.0
16623,1250360917071728640,681,1502,627,3,4,15,9,2020,3,-2,1,1,1,10,7,10.0,7.0
16624,1242412701088972800,6390,1716,384,2,3,24,11,2020,1,-1,0,0,1,0,0,0.0,0.0
16625,1246747626436993024,32941,863,218,7,4,5,10,2020,1,-3,0,2,1,0,26029,0.0,13014.5
16626,1198073198866075649,487,686,104,6,11,23,2,2019,3,-1,0,0,1,0,0,0.0,0.0
16627,1228532138896764930,421,2,176,6,2,15,4,2020,3,-1,0,4,1,0,111,0.0,27.75
16628,1244589071600672770,83548,28786,322,1,3,30,11,2020,2,-2,0,0,1,0,0,0.0,0.0
16629,1235012372949020675,105037,102279,88,3,3,4,1,2020,1,-4,0,0,1,0,0,0.0,0.0
16630,1247981155900698630,190782,132,402,3,4,8,20,2020,2,-3,0,1,1,0,3052,0.0,3052.0
16631,1206100324252966913,3932855,614,489,7,12,15,6,2019,4,-1,0,0,1,0,0,0.0,0.0
16632,1232737809938579457,20975,1213,997,3,2,26,18,2020,1,-1,0,0,1,0,0,0.0,0.0
16633,1255794257694281729,22323,18421,59,4,4,30,9,2020,1,-1,0,0,1,0,0,0.0,0.0
16634,1246542144690515968,79226,87114,360,6,4,4,20,2020,1,-3,0,0,1,0,0,0.0,0.0
16635,1181760207212306435,454,422,154,3,10,9,2,2019,3,-3,1,1,1,104,1,104.0,1.0
16636,1220922009783160832,1971,1650,53,6,1,25,4,2020,1,-2,1,2,1,93,205819,93.0,102909.5
16637,1246955433639763968,38926,218,210,1,4,6,0,2020,1,-1,0,0,1,0,0,0.0,0.0
16638,1245486855987945472,6998,965,65,3,4,1,23,2020,2,-1,2,1,1,107,45395,53.5,45395.0
16639,1239887899081846784,4306783,523,193,2,3,17,12,2020,1,-1,0,3,1,0,46722,0.0,15574.0
16640,1245980271410896901,10196,621,83,5,4,3,7,2020,2,-1,2,2,1,22,189,11.0,94.5
16641,1199558332983365632,15743,1616,69,3,11,27,5,2019,3,-4,1,0,1,8,0,8.0,0.0
16642,1241817703872180224,7428,33,259,7,3,22,20,2020,1,-2,0,0,1,0,0,0.0,0.0
16643,1253356894732812289,6025,5444,66,4,4,23,16,2020,1,-1,0,0,1,0,0,0.0,0.0
16644,1220813822451077120,139895,341,517,5,1,24,21,2020,3,-3,0,0,1,0,0,0.0,0.0
16645,1252972633836191748,8156774,70155,125,3,4,22,14,2020,1,-2,0,0,1,0,0,0.0,0.0
16646,1243136591004143621,117443,5161,109,4,3,26,11,2020,1,-1,0,0,1,0,0,0.0,0.0
16647,1242871893386027008,10937,698,499,3,3,25,17,2020,4,-4,0,0,1,0,0,0.0,0.0
16648,1243257944088571904,48252,892,677,4,3,26,19,2020,1,-3,0,0,1,0,0,0.0,0.0
16649,1239548400263102464,161,506,706,1,3,16,13,2020,1,-2,2,0,1,13,0,6.5,0.0
16650,1241435202989236224,183391,461,115,6,3,21,18,2020,1,-2,0,0,1,0,0,0.0,0.0
16651,1239780623838900225,9469,399,258,2,3,17,5,2020,2,-2,0,0,1,0,0,0.0,0.0
16652,1232126549039566849,30701,1430,59,2,2,25,2,2020,3,-1,0,0,1,0,0,0.0,0.0
16653,1216692298211319808,1487,1456,72,1,1,13,12,2020,1,-1,2,2,1,13775,364,6887.5,182.0
16654,1243021225967767557,97037,13,241,4,3,26,3,2020,3,-1,0,2,1,0,258970,0.0,129485.0
16655,1243653938286452736,19376,20230,54,5,3,27,21,2020,1,-1,0,0,1,0,0,0.0,0.0
16656,1241845661139644427,8474,2223,100,7,3,22,21,2020,1,-3,0,5,1,0,218,0.0,43.6
16657,1246785901704949761,23018,425,131,7,4,5,13,2020,1,-1,0,0,1,0,0,0.0,0.0
16658,1255336809179070464,8146,90,226,3,4,29,3,2020,1,-1,0,0,1,0,0,0.0,0.0
16659,1242208118500519938,4666,986,215,1,3,23,21,2020,1,-2,0,0,1,0,0,0.0,0.0
16660,1252429899291168771,303149,900,165,2,4,21,2,2020,3,-2,0,1,1,0,258958,0.0,258958.0
16661,1249799114759405568,4551,1018,143,1,4,13,20,2020,1,-2,0,0,1,0,0,0.0,0.0
16662,1249434082351755268,9419,1006,50,7,4,12,20,2020,1,-1,0,0,1,0,0,0.0,0.0
16663,1249482568954765314,169263,182,246,7,4,12,23,2020,3,-1,0,2,1,0,258995,0.0,129497.5
16664,1220722667772358656,1957188,102,738,5,1,24,14,2020,2,-1,1,0,1,78,0,78.0,0.0
16665,1247492565349236739,16252,646,115,2,4,7,11,2020,2,-1,0,2,1,0,237285,0.0,118642.5
16666,1245183552611737601,4749,454,773,3,4,1,2,2020,1,-1,0,0,1,0,0,0.0,0.0
16667,1220473271956713472,29687,29582,66,4,1,23,22,2020,2,-3,0,0,1,0,0,0.0,0.0
16668,1192184197131071488,128388,120626,47,3,11,6,20,2019,1,-1,0,0,1,0,0,0.0,0.0
16669,1251446855122268162,3563,3707,253,6,4,18,9,2020,1,-1,0,0,1,0,0,0.0,0.0
16670,1239493021646884864,16966,16542,50,1,3,16,10,2020,1,-1,0,0,1,0,0,0.0,0.0
16671,1247746842047041538,139991,2,165,3,4,8,4,2020,1,-2,0,4,1,0,26190,0.0,6547.5
16672,1245506019905552384,1403,2229,155,4,4,2,0,2020,3,-1,0,0,1,0,0,0.0,0.0
16673,1182108376345534464,46910,2374,426,4,10,10,1,2019,1,-1,0,0,1,0,0,0.0,0.0
16674,1247876459349368838,177220,6302,60,3,4,8,13,2020,1,-1,1,0,1,7,0,7.0,0.0
16675,1239695741448105985,8953,8593,74,1,3,16,23,2020,2,-1,0,0,1,0,0,0.0,0.0
16676,1254387537466011653,10444605,370,360,7,4,26,12,2020,2,-1,0,0,1,0,0,0.0,0.0
16677,1237169754126692352,3196604,404,75,2,3,10,0,2020,2,-1,0,1,1,0,205754,0.0,205754.0
16678,1240756685473484801,1034,346,245,4,3,19,21,2020,3,-4,0,0,1,0,0,0.0,0.0
16679,1248390029350547457,20431,10349,151,4,4,9,23,2020,1,-2,1,1,1,26891,258958,26891.0,258958.0
16680,1252856798672871424,3630,1259,197,3,4,22,7,2020,2,-2,0,1,1,0,412,0.0,412.0
16681,1208503633018408960,933,534,199,6,12,21,21,2019,1,-2,0,0,1,0,0,0.0,0.0
16682,1195906990867767296,552,515,86,7,11,17,3,2019,3,-1,0,2,1,0,1059,0.0,529.5
16683,1250459350868598784,64267,11,300,3,4,15,16,2020,1,-1,1,7,1,13927,3557,13927.0,508.1428571428572
16684,1242302656325926912,8300,25,148,2,3,24,4,2020,1,-3,0,4,1,0,4268,0.0,1067.0
16685,1184376644141834243,52633,9975,146,3,10,16,7,2019,1,-3,1,0,1,199,0,199.0,0.0
16686,1250819732221169675,1353480,1209,154,4,4,16,16,2020,1,-1,0,3,1,0,258963,0.0,86321.0
16687,1238441391325315079,44469,403,132,5,3,13,12,2020,2,-3,0,1,1,0,1,0.0,1.0
16688,1249657130132668416,6348,6312,80,1,4,13,11,2020,3,-1,0,0,1,0,0,0.0,0.0
16689,1239031609963266049,8930,4007,599,7,3,15,3,2020,2,-1,0,0,1,0,0,0.0,0.0
16690,1186079482446147584,575,0,165,1,10,21,0,2019,1,-1,0,0,1,0,0,0.0,0.0
16691,1242096952482955266,12842,1177,186,1,3,23,14,2020,2,-1,0,1,1,0,64,0.0,64.0
16692,1253794206101000192,50589,48073,82,5,4,24,21,2020,1,-2,5,0,1,146613,0,29322.6,0.0
16693,1253967192057667584,21829833,1114,127,6,4,25,8,2020,1,-2,0,0,1,0,0,0.0,0.0
16694,1244809819074244611,1347,100,644,2,3,31,2,2020,2,-1,0,1,1,0,440,0.0,440.0
16695,1254937416147718144,146437,327,140,2,4,28,0,2020,1,-1,0,1,1,0,4274,0.0,4274.0
16696,1197211644893499404,15657,16664,70,3,11,20,17,2019,1,-1,1,3,1,114,1501,114.0,500.33333333333326
16697,1188648931665813504,3020,1765,155,1,10,28,2,2019,2,-1,2,0,1,15782,0,7891.0,0.0
16698,1246379481234837504,19035,19540,41,6,4,4,10,2020,3,-1,1,0,1,1135,0,1135.0,0.0
16699,1190594994383417344,529,549,67,6,11,2,11,2019,2,-4,1,3,1,3732,179,3732.0,59.66666666666666
16700,1243170089379270657,61733,63396,50,4,3,26,13,2020,2,-1,0,6,1,0,8136,0.0,1356.0
16701,1249285516274499584,13216,114,98,7,4,12,10,2020,3,-1,0,0,1,0,0,0.0,0.0
16702,1238910228399304705,2618412,1332,1365,6,3,14,19,2020,1,-1,0,0,1,0,0,0.0,0.0
16703,1250755831731191808,9091,8878,257,4,4,16,12,2020,4,-1,0,0,1,0,0,0.0,0.0
16704,1246815168337555456,1543,1915,106,7,4,5,15,2020,1,-1,2,2,1,258,30,129.0,15.0
16705,1181366491679248384,3933,5001,303,2,10,8,0,2019,2,-1,0,3,1,0,682,0.0,227.33333333333331
16706,1248364628213747713,311785,2217,233,4,4,9,21,2020,2,-2,6,0,1,26,0,4.333333333333333,0.0
16707,1244452621617938432,8548,7154,107,1,3,30,2,2020,2,-1,0,2,1,0,24084,0.0,12042.0
16708,1249375096197632000,13885,11,53,7,4,12,16,2020,1,-1,0,2,1,0,264804,0.0,132402.0
16709,1250724066480308224,76810,692,72,4,4,16,9,2020,1,-1,3,1,1,348,25994,116.0,25994.0
16710,1240691937796952065,417451,659,192,4,3,19,17,2020,1,-2,0,0,1,0,0,0.0,0.0
16711,1238550852241182723,97811,4541,378,5,3,13,19,2020,1,-1,0,0,1,0,0,0.0,0.0
16712,1230973034149949441,12766,856,190,5,2,21,21,2020,1,-1,2,0,1,14034,0,7017.0,0.0
16713,1238063011979550722,398227,40125,86,4,3,12,11,2020,1,-1,0,0,1,0,0,0.0,0.0
16714,1246198772193021955,471432,2663,149,5,4,3,22,2020,1,-1,2,1,1,1813,258958,906.5,258958.0
16715,1247391129408098304,3221,2711,163,2,4,7,5,2020,1,-1,0,0,1,0,0,0.0,0.0
16716,1183782129139798016,314500,1015,301,1,10,14,16,2019,1,-1,0,0,1,0,0,0.0,0.0
16717,1242587772956758016,31364,31144,199,2,3,24,23,2020,1,-1,0,2,1,0,206490,0.0,103245.0
16718,1242083760075501569,81915,76381,133,1,3,23,13,2020,2,-2,0,1,1,0,693,0.0,693.0
16719,1254849739310485504,14453,1792,544,1,4,27,19,2020,2,-3,0,1,1,0,6591,0.0,6591.0
16720,1179101203776454656,10635,1528,136,2,10,1,18,2019,3,-4,0,4,1,0,3170,0.0,792.5
16721,1244343937575407618,33553,33340,103,7,3,29,19,2020,3,-1,0,1,1,0,258958,0.0,258958.0
16722,1246748445358067712,316186,26159,140,7,4,5,10,2020,3,-4,0,0,1,0,0,0.0,0.0
16723,1220370612025221120,339,332,127,4,1,23,15,2020,2,-5,0,0,1,0,0,0.0,0.0
16724,1244411287922147334,4717,992,141,7,3,29,23,2020,2,-1,0,0,1,0,0,0.0,0.0
16725,1188831565012504576,25936,23292,318,1,10,28,14,2019,1,-1,1,0,1,1439,0,1439.0,0.0
16726,1244206014712381441,462,411,169,7,3,29,10,2020,2,-1,0,0,1,0,0,0.0,0.0
16727,1194853446299475968,79,68,67,4,11,14,5,2019,2,-1,1,2,1,510,397,510.0,198.5
16728,1255062318351777792,1172,1637,33,2,4,28,9,2020,1,-1,0,1,1,0,23,0.0,23.0
16729,1243072569965785088,438,398,15,4,3,26,7,2020,1,-1,2,1,1,274,871,137.0,871.0
16730,1215065772952817666,6852,176,380,4,1,9,0,2020,3,-5,0,0,1,0,0,0.0,0.0
16731,1182253141024268291,40951,56,909,4,10,10,11,2019,2,-1,0,4,1,0,841,0.0,210.25
16732,1247780784313786369,12993,7260,258,3,4,8,6,2020,2,-4,0,0,1,0,0,0.0,0.0
16733,1215219951985782785,10230,0,41,4,1,9,10,2020,1,-1,0,0,1,0,0,0.0,0.0
16734,1187060474237587462,3346,975,248,3,10,23,17,2019,1,-1,1,3,1,934,588,934.0,196.0
16735,1236091175150419969,236724,1041,425,6,3,7,0,2020,1,-1,0,0,1,0,0,0.0,0.0
16736,1246963326380277761,5651,3652,448,1,4,6,0,2020,1,-1,0,0,1,0,0,0.0,0.0
16737,1194254882661793793,7336,6199,172,2,11,12,14,2019,2,-4,0,0,1,0,0,0.0,0.0
16738,1192585750815985664,2081,195,103,4,11,7,23,2019,2,-1,3,1,1,4369,1126,1456.333333333333,1126.0
16739,1186693010454667266,12275,12107,42,2,10,22,17,2019,1,-4,0,0,1,0,0,0.0,0.0
16740,1241921676213878784,16939,18,441,1,3,23,2,2020,3,-1,2,0,1,372,0,186.0,0.0
16741,1233957348709822465,686,435,105,7,3,1,3,2020,3,-1,0,1,1,0,248,0.0,248.0
16742,1221057079399444480,301,651,33,6,1,25,13,2020,1,-1,1,0,1,1,0,1.0,0.0
16743,1179533992753864710,2047,454,77,3,10,2,23,2019,2,-1,0,1,1,0,44,0.0,44.0
16744,1254079953668202496,117830,198,196,6,4,25,16,2020,1,-3,0,0,1,0,0,0.0,0.0
16745,1184135711139586048,940,280,23,2,10,15,15,2019,2,-1,1,5,1,225,9382,225.0,1876.4
16746,1183672303424438272,30238,12,1145,1,10,14,9,2019,3,-1,0,2,1,0,20,0.0,10.0
16747,1254651923849977856,17065778,494,133,1,4,27,6,2020,1,-1,0,0,1,0,0,0.0,0.0
16748,1247329011308449792,9963,9498,278,2,4,7,1,2020,1,-1,0,0,1,0,0,0.0,0.0
16749,1195034146084659201,27968,7978,162,4,11,14,17,2019,1,-1,0,0,1,0,0,0.0,0.0
16750,1238915504548577285,2856083,2570,198,6,3,14,19,2020,1,-1,0,0,1,0,0,0.0,0.0
16751,1210636464301563904,1233596,0,365,5,12,27,19,2019,1,-2,0,0,1,0,0,0.0,0.0
16752,1255181407258849287,3373182,2921,121,2,4,28,17,2020,1,-1,1,0,1,92,0,92.0,0.0
16753,1238229479002161158,7130,1778,278,4,3,12,22,2020,1,-2,0,0,1,0,0,0.0,0.0
16754,1238147888057929728,2238161,1478,112,4,3,12,17,2020,1,-1,0,0,1,0,0,0.0,0.0
16755,1246090192873836544,89632,353,136,5,4,3,15,2020,1,-1,1,0,1,7,0,7.0,0.0
16756,1252409976749842432,3238,183,30,2,4,21,1,2020,2,-1,0,1,1,0,303,0.0,303.0
16757,1235467152032858114,3203,3200,159,4,3,5,7,2020,3,-1,0,1,1,0,1,0.0,1.0
16758,1238170503740903425,31882,5429,256,4,3,12,18,2020,3,-5,0,1,1,0,132,0.0,132.0
16759,1250160549092102146,72875,6594,195,2,4,14,20,2020,2,-3,0,0,1,0,0,0.0,0.0
16760,1243605851870498824,16156,65,89,5,3,27,18,2020,1,-1,0,0,1,0,0,0.0,0.0
16761,1211546565942403075,5511585,209,251,1,12,30,7,2019,2,-2,0,0,1,0,0,0.0,0.0
16762,1235271880891723778,1127,370,969,3,3,4,18,2020,3,-1,0,0,1,0,0,0.0,0.0
16763,1243771588593332224,671933,1290,199,6,3,28,5,2020,1,-3,0,0,1,0,0,0.0,0.0
16764,1242183248987512836,1120123,706,237,1,3,23,20,2020,2,-4,0,0,1,0,0,0.0,0.0
16765,1250758611296571392,145555,1,665,4,4,16,12,2020,2,-1,0,3,1,0,25719,0.0,8573.0
16766,1240003998196916228,322730,837,132,2,3,17,19,2020,1,-1,0,0,1,0,0,0.0,0.0
16767,1241536225778925568,274328,669,708,7,3,22,1,2020,2,-1,0,2,1,0,43302,0.0,21651.0
16768,1192641534841303051,12032,209,332,5,11,8,3,2019,2,-2,0,5,1,0,8,0.0,1.6
16769,1243931021139156992,16674,140,135,6,3,28,16,2020,1,-1,0,1,1,0,205754,0.0,205754.0
16770,1240988836374532099,1285004,1999,273,5,3,20,13,2020,1,-2,0,0,1,0,0,0.0,0.0
16771,1191751998347120642,60033,2284,164,2,11,5,16,2019,1,-1,0,0,1,0,0,0.0,0.0
16772,1237903513641865216,15660,148,63,4,3,12,0,2020,3,-1,1,1,1,63,205754,63.0,205754.0
16773,1221369757531869184,65908,59859,44,7,1,26,9,2020,1,-1,0,0,1,0,0,0.0,0.0
16774,1240354645106520065,24139,376,212,3,3,18,19,2020,1,-1,0,2,1,0,13174,0.0,6587.0
16775,1248978502604316673,603396,24751,94,6,4,11,14,2020,3,-1,0,0,1,0,0,0.0,0.0
16776,1246691545283088384,15889,654,163,7,4,5,6,2020,2,-3,0,5,1,0,33397,0.0,6679.4
16777,1241187223459876865,43589,1915,98,6,3,21,2,2020,2,-1,0,0,1,0,0,0.0,0.0
16778,1224301506540777472,7050766,4594,366,1,2,3,12,2020,2,-1,0,2,1,0,205782,0.0,102891.0
16779,1241692329645228032,9686,9346,57,7,3,22,11,2020,3,-4,1,1,1,1862,3082,1862.0,3082.0
16780,1200779876988411904,3537,4026,138,6,11,30,14,2019,2,-2,1,0,1,13927,0,13927.0,0.0
16781,1243227550748418048,1500,3,73,4,3,26,17,2020,3,-1,0,3,1,0,531,0.0,177.0
16782,1183388357788721152,898,123,247,7,10,13,14,2019,1,-1,0,0,1,0,0,0.0,0.0
16783,1236726972673187840,31767,2076,189,7,3,8,18,2020,3,-4,0,0,1,0,0,0.0,0.0
16784,1199395249065463808,5169,2941,149,2,11,26,18,2019,1,-1,0,0,1,0,0,0.0,0.0
16785,1233317048282861568,29966,665,800,5,2,28,9,2020,2,-1,0,1,1,0,205754,0.0,205754.0
16786,1182024181610889216,2993,432,362,3,10,9,20,2019,1,-1,0,0,1,0,0,0.0,0.0
16787,1249596437035352064,1576,8,278,1,4,13,7,2020,1,-3,1,0,1,385,0,385.0,0.0
16788,1244069515350040576,35532,618,300,7,3,29,1,2020,1,-1,0,0,1,0,0,0.0,0.0
16789,1238886591160102917,8637,2808,134,6,3,14,17,2020,3,-4,0,0,1,0,0,0.0,0.0
16790,1252968012291936258,520356,354,102,3,4,22,14,2020,1,-1,0,0,1,0,0,0.0,0.0
16791,1240207576324812800,45868088,1107,387,3,3,18,9,2020,3,-2,0,0,1,0,0,0.0,0.0
16792,1254522630213861377,121303,1404,295,7,4,26,21,2020,1,-3,0,1,1,0,3577,0.0,3577.0
16793,1240533675709784064,183516,2465,45,4,3,19,7,2020,1,-3,3,1,1,6,12773,2.0,12773.0
16794,1247251637602828294,36574,997,275,1,4,6,19,2020,2,-1,0,2,1,0,71,0.0,35.5
16795,1250513551745265669,66468,363,100,3,4,15,19,2020,1,-1,0,2,1,0,206237,0.0,103118.5
16796,1246243264677720064,50617,10014,194,6,4,4,1,2020,2,-1,0,0,1,0,0,0.0,0.0
16797,1252618033752915969,25795,405,274,2,4,21,15,2020,1,-1,1,1,1,233,258958,233.0,258958.0
16798,1253126820544704518,1214,11,39,4,4,23,1,2020,3,-1,0,1,1,0,16,0.0,16.0
16799,1231842916626096128,19122,19346,68,1,2,24,7,2020,1,-1,0,7,1,0,10137,0.0,1448.142857142857
16800,1251917714660229120,1895,1492,91,7,4,19,16,2020,1,-1,0,3,1,0,262703,0.0,87567.66666666669
16801,1237156667617349634,45433708,1107,180,1,3,9,23,2020,1,-1,0,0,1,0,0,0.0,0.0
16802,1248893832621588480,6397,6444,83,6,4,11,8,2020,1,-1,0,0,1,0,0,0.0,0.0
16803,1211059853336154114,21094,776,451,6,12,28,23,2019,1,-1,0,0,1,0,0,0.0,0.0
16804,1235143178677874688,114490,2688,86,3,3,4,10,2020,1,-1,0,3,1,0,9,0.0,3.0
16805,1240023404687904769,337,1633,52,2,3,17,21,2020,2,-3,0,2,1,0,259189,0.0,129594.5
16806,1216335609897205760,13348,786,147,7,1,12,12,2020,1,-1,0,0,1,0,0,0.0,0.0
16807,1229539076954411009,393293,8834,133,1,2,17,22,2020,1,-1,0,0,1,0,0,0.0,0.0
16808,1239575235193643010,116430,43,273,1,3,16,15,2020,1,-2,1,1,1,14896,258958,14896.0,258958.0
16809,1198852063767060480,41024,0,350,1,11,25,6,2019,2,-2,0,0,1,0,0,0.0,0.0
16810,1223965149775704064,196995,362,661,7,2,2,13,2020,2,-4,0,1,1,0,22,0.0,22.0
16811,1245142852432166913,16084,1655,1101,3,4,1,0,2020,1,-1,0,0,1,0,0,0.0,0.0
16812,1246905531324915718,252499,57104,140,7,4,5,21,2020,1,-1,0,0,1,0,0,0.0,0.0
16813,1192592210417590273,17616,12603,51,4,11,7,23,2019,3,-1,0,1,1,0,1939,0.0,1939.0
16814,1241152153865129984,202495,2331,319,5,3,20,23,2020,1,-1,0,0,1,0,0,0.0,0.0
16815,1253359523131199498,95030,254,116,4,4,23,16,2020,2,-3,2,3,1,2,205756,1.0,68585.33333333331
16816,1255583207736709121,98653,610,201,3,4,29,19,2020,2,-1,0,0,1,0,0,0.0,0.0
16817,1242550888767479809,18241,1598,166,2,3,24,20,2020,2,-3,2,0,1,1438,0,719.0,0.0
16818,1241506328041811969,514,1199,831,6,3,21,23,2020,2,-1,1,0,1,4469,0,4469.0,0.0
16819,1231926330461167622,250515,1713,868,1,2,24,12,2020,2,-1,2,1,1,49,54,24.5,54.0
16820,1247969416505110530,838553,47,235,3,4,8,19,2020,3,-1,0,1,1,0,258958,0.0,258958.0
16821,1237417934068371457,3067247,638,82,2,3,10,16,2020,1,-1,0,2,1,0,209627,0.0,104813.5
16822,1242167500604952577,8081925,70338,124,1,3,23,19,2020,1,-3,0,0,1,0,0,0.0,0.0
16823,1250439193978753026,106066,2487,355,3,4,15,15,2020,1,-3,0,0,1,0,0,0.0,0.0
16824,1204029668199788544,354,40,172,1,12,9,13,2019,1,-1,0,3,1,0,3997,0.0,1332.3333333333333
16825,1244614631617937411,9621,2779,71,1,3,30,13,2020,3,-3,0,2,1,0,450,0.0,225.0
16826,1237152406120607747,132811,5504,56,1,3,9,23,2020,1,-1,1,0,1,1,0,1.0,0.0
16827,1255326143676329984,1564,1471,198,3,4,29,2,2020,4,-1,0,0,1,0,0,0.0,0.0
16828,1239019900489826306,206,256,363,7,3,15,2,2020,1,-1,0,1,1,0,110,0.0,110.0
16829,1246702569893687297,46971,1305,430,7,4,5,7,2020,2,-3,0,2,1,0,508,0.0,254.0
16830,1197649442897321984,43854,43945,103,4,11,21,22,2019,3,-1,0,0,1,0,0,0.0,0.0
16831,1215980601720754178,20266,10228,176,6,1,11,12,2020,1,-1,0,0,1,0,0,0.0,0.0
16832,1250436175011037184,17928,17781,73,3,4,15,14,2020,1,-1,0,0,1,0,0,0.0,0.0
16833,1247199972065529859,329518,1483,90,1,4,6,16,2020,2,-1,0,0,1,0,0,0.0,0.0
16834,1242773970895679488,30042,29635,171,3,3,25,11,2020,2,-1,3,0,1,135242,0,45080.66666666666,0.0
16835,1197435429038874624,4576,639,308,4,11,21,8,2019,2,-1,0,0,1,0,0,0.0,0.0
16836,1220826636267991040,6291,734,847,5,1,24,21,2020,2,-4,0,0,1,0,0,0.0,0.0
16837,1212087156631425025,165,148,140,2,12,31,19,2019,1,-4,2,6,1,7180,6734,3590.0,1122.3333333333333
16838,1234723373692981248,19418,363,174,2,3,3,6,2020,2,-4,0,0,1,0,0,0.0,0.0
16839,1255166220522999808,551212,929,293,2,4,28,16,2020,1,-1,0,4,1,0,25997,0.0,6499.25
16840,1238161553888854018,41280,1187,714,4,3,12,17,2020,2,-1,0,0,1,0,0,0.0,0.0
16841,1235224423646425088,568,105,182,3,3,4,15,2020,2,-1,0,0,1,0,0,0.0,0.0
16842,1208400226047942656,20046,21585,27,6,12,21,14,2019,1,-2,0,0,1,0,0,0.0,0.0
16843,1241816402589290498,2251,2981,98,7,3,22,19,2020,2,-3,0,0,1,0,0,0.0,0.0
16844,1240445030541615105,423524,2293,304,4,3,19,1,2020,4,-1,0,0,1,0,0,0.0,0.0
16845,1249014623476625410,7448,3109,69,6,4,11,16,2020,1,-1,0,3,1,0,32584,0.0,10861.333333333334
